,ear1,ear2,ear3,ear4,ear5,id,piscando,pontos_olhos 1,pontos_olhos 2,pontos_olhos 3,pontos_olhos 4,pontos_olhos 5
276,3.205923316044676,3.205923316044676,2.921581434412908,2.81218847416668,3.106134299971816,erik.csv,False,"[(-13, -2), (-9, -4), (-3, -5), (2, -4), (7, -3), (10, -1), (12, 0), (11, 3), (9, 4), (-1, 6), (1, 5), (-4, 4), (-9, 2), (-13, 1), (-7, -1), (0, 0), (6, 0), (-15, 0), (6, 5)]","[(-13, -2), (-9, -4), (-3, -5), (2, -4), (7, -3), (11, -1), (13, 0), (12, 3), (10, 4), (-1, 6), (1, 5), (-4, 4), (-9, 2), (-13, 1), (-7, -1), (0, 0), (7, 0), (-15, 0), (6, 5)]","[(-12, -1), (-8, -3), (-2, -4), (3, -4), (8, -2), (11, -1), (13, 1), (12, 4), (10, 5), (0, 6), (2, 5), (-3, 5), (-8, 3), (-12, 2), (-6, 0), (0, 0), (7, 1), (-14, 1), (7, 5)]","[(-12, -1), (-8, -3), (-3, -4), (3, -4), (8, -2), (11, -1), (13, 1), (12, 4), (10, 5), (0, 6), (2, 5), (-4, 4), (-9, 3), (-12, 1), (-6, -1), (0, 0), (7, 1), (-14, 0), (7, 5)]","[(-13, -1), (-8, -3), (-3, -4), (2, -4), (8, -2), (11, -1), (13, 1), (12, 4), (10, 5), (0, 6), (1, 5), (-4, 4), (-9, 3), (-13, 2), (-6, -1), (0, 0), (7, 1), (-14, 1), (7, 5)]"
277,3.106134299971816,3.205923316044676,3.106134299971816,3.205923316044676,2.823784122717765,erik.csv,False,"[(-13, -1), (-9, -3), (-3, -4), (2, -4), (7, -3), (11, -1), (12, 1), (12, 4), (10, 5), (0, 6), (1, 6), (-4, 5), (-9, 3), (-13, 2), (-7, 0), (0, 0), (7, 1), (-15, 1), (6, 5)]","[(-13, -1), (-9, -3), (-3, -4), (2, -4), (7, -3), (10, -1), (12, 0), (11, 3), (9, 4), (-1, 6), (1, 5), (-4, 4), (-9, 3), (-13, 2), (-7, -1), (0, 0), (6, 0), (-15, 1), (6, 5)]","[(-13, -1), (-9, -3), (-3, -4), (2, -4), (7, -3), (10, -1), (12, 1), (12, 4), (9, 4), (-1, 6), (1, 5), (-4, 4), (-9, 3), (-13, 2), (-7, -1), (0, 0), (6, 0), (-15, 0), (6, 5)]","[(-13, -1), (-9, -3), (-3, -4), (2, -4), (7, -3), (10, -1), (12, 0), (12, 3), (10, 4), (-1, 6), (1, 5), (-4, 4), (-9, 3), (-13, 1), (-7, -1), (0, 0), (6, 0), (-15, 0), (6, 5)]","[(-13, -1), (-9, -3), (-3, -4), (2, -4), (7, -3), (10, -1), (12, 0), (12, 3), (9, 4), (-1, 6), (1, 5), (-4, 4), (-9, 3), (-13, 2), (-7, -1), (0, 0), (6, 0), (-15, 0), (6, 5)]"
278,23.36082086027753,31.98363754961463,35.0,33.02752298664644,33.02752298664644,erik.csv,True,"[(-11, -2), (-7, -1), (-2, 0), (3, 1), (8, 2), (12, 3), (15, 3), (15, 4), (12, 4), (0, 6), (2, 3), (-3, 2), (-8, 0), (-11, -1), (-6, 0), (0, 0), (7, 1), (-12, -2), (8, 4)]","[(-11, -2), (-7, -1), (-3, 0), (2, 1), (8, 2), (12, 2), (14, 3), (14, 3), (12, 4), (-1, 6), (2, 3), (-3, 2), (-8, 0), (-11, -1), (-7, 0), (0, 0), (6, 1), (-12, -2), (8, 4)]","[(-11, -2), (-7, -1), (-3, 0), (2, 1), (8, 2), (12, 2), (15, 2), (15, 3), (12, 3), (0, 6), (2, 3), (-3, 2), (-8, 0), (-11, -1), (-6, -1), (0, 0), (7, 1), (-12, -2), (8, 3)]","[(-11, -2), (-8, -1), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 4), (-1, 7), (2, 3), (-3, 2), (-8, 0), (-11, -1), (-7, 0), (0, 0), (6, 1), (-13, -2), (7, 4)]","[(-11, -2), (-8, -1), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 3), (14, 3), (11, 4), (-1, 7), (2, 3), (-4, 2), (-8, 0), (-11, -1), (-7, 0), (0, 0), (6, 1), (-13, -2), (7, 4)]"
279,34.02474798386894,23.36082086027753,33.02752298664644,23.36082086027753,32.03040867508771,erik.csv,True,"[(-10, -2), (-7, -2), (-2, 0), (3, 1), (8, 2), (12, 2), (15, 2), (15, 3), (12, 3), (0, 6), (2, 3), (-3, 2), (-8, 0), (-10, -1), (-6, 0), (0, 0), (7, 1), (-12, -2), (8, 3)]","[(-12, -2), (-8, -2), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (-1, 6), (1, 2), (-4, 1), (-9, -1), (-12, -2), (-7, -1), (0, 0), (6, 0), (-13, -2), (7, 3)]","[(-12, -2), (-8, -2), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (0, 6), (1, 3), (-4, 1), (-9, -1), (-12, -2), (-6, -1), (0, 0), (7, 0), (-13, -2), (7, 3)]","[(-12, -2), (-8, -2), (-3, 0), (1, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (0, 6), (1, 3), (-4, 1), (-9, 0), (-12, -2), (-6, -1), (0, 0), (7, 0), (-13, -2), (7, 3)]","[(-12, -2), (-8, -2), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (0, 6), (1, 2), (-4, 1), (-9, -1), (-12, -2), (-6, -1), (0, 0), (7, 0), (-13, -2), (7, 3)]"
280,23.36082086027753,23.36082086027753,23.36082086027753,23.36082086027753,33.10298007149029,erik.csv,True,"[(-12, -2), (-8, -1), (-3, 0), (1, 2), (7, 2), (11, 3), (13, 3), (13, 4), (11, 4), (0, 6), (1, 3), (-4, 2), (-9, 0), (-12, -1), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 4)]","[(-12, -2), (-8, -1), (-3, 0), (1, 1), (7, 2), (11, 2), (14, 3), (14, 3), (11, 3), (0, 6), (1, 3), (-4, 1), (-9, 0), (-12, -1), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 3)]","[(-11, -2), (-8, -1), (-3, 0), (2, 1), (7, 2), (11, 3), (14, 3), (14, 3), (11, 4), (0, 6), (1, 3), (-4, 2), (-9, 0), (-11, -1), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 3)]","[(-12, -2), (-8, -1), (-3, 0), (1, 2), (7, 2), (11, 3), (13, 3), (13, 3), (11, 3), (0, 6), (1, 3), (-4, 2), (-9, 0), (-12, -1), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 3)]","[(-11, -2), (-8, -1), (-3, 0), (2, 2), (7, 2), (11, 3), (14, 3), (14, 3), (11, 3), (0, 6), (1, 3), (-4, 2), (-9, 0), (-11, -1), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 3)]"
281,33.02752298664644,23.41419269329053,23.41419269329053,33.10298007149029,33.10298007149029,erik.csv,True,"[(-11, -2), (-8, -1), (-3, 0), (2, 2), (7, 2), (11, 2), (14, 3), (14, 3), (11, 3), (0, 6), (1, 3), (-4, 2), (-9, 0), (-11, -2), (-6, 0), (0, 0), (6, 1), (-13, -2), (7, 3)]","[(-11, -3), (-8, -2), (-3, 0), (1, 1), (7, 1), (11, 2), (13, 2), (13, 2), (11, 3), (-1, 6), (1, 2), (-4, 1), (-9, -1), (-11, -2), (-7, -1), (0, 0), (6, 0), (-13, -3), (7, 3)]","[(-11, -2), (-8, -1), (-3, 0), (2, 2), (7, 2), (11, 2), (14, 3), (14, 3), (11, 3), (-1, 6), (1, 3), (-4, 1), (-9, -1), (-11, -2), (-6, -1), (0, 0), (6, 1), (-13, -2), (7, 3)]","[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 2), (11, 3), (14, 3), (14, 3), (11, 4), (0, 6), (1, 3), (-4, 2), (-8, 0), (-11, -1), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 4)]","[(-11, -3), (-8, -2), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (-1, 6), (1, 2), (-4, 1), (-9, -1), (-11, -2), (-7, -1), (0, 0), (6, 0), (-13, -3), (7, 3)]"
282,33.02752298664644,32.03040867508771,32.03040867508771,22.655548205741493,23.36082086027753,erik.csv,True,"[(-11, -3), (-7, -2), (-2, 0), (2, 1), (8, 2), (12, 2), (15, 2), (15, 3), (12, 3), (0, 6), (2, 2), (-3, 1), (-8, -1), (-11, -2), (-6, -1), (0, 0), (7, 0), (-12, -3), (8, 3)]","[(-11, -2), (-8, -1), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (0, 6), (1, 3), (-4, 1), (-8, -1), (-11, -2), (-6, 0), (0, 0), (6, 1), (-13, -2), (7, 3)]","[(-11, -3), (-8, -2), (-3, 0), (1, 2), (7, 2), (11, 3), (14, 3), (14, 3), (11, 3), (0, 6), (1, 2), (-4, 1), (-9, -1), (-11, -2), (-6, -1), (0, 0), (6, 0), (-13, -3), (7, 3)]","[(-12, -3), (-8, -2), (-4, 0), (1, 1), (7, 2), (11, 3), (14, 3), (14, 3), (11, 3), (-1, 6), (1, 2), (-4, 1), (-9, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-13, -3), (7, 3)]","[(-11, -2), (-8, -1), (-3, 1), (1, 2), (7, 3), (11, 3), (14, 3), (13, 3), (11, 4), (-1, 6), (1, 3), (-4, 1), (-9, -1), (-11, -2), (-7, -1), (0, 0), (6, 0), (-13, -2), (7, 3)]"
283,22.655548205741493,33.02752298664644,33.02752298664644,23.36082086027753,33.02752298664644,erik.csv,True,"[(-12, -2), (-8, -1), (-4, 1), (1, 2), (7, 2), (11, 3), (13, 3), (13, 4), (11, 4), (-1, 6), (1, 3), (-4, 2), (-9, 0), (-12, -1), (-6, 0), (0, 0), (6, 1), (-13, -2), (7, 4)]","[(-12, -3), (-9, -2), (-4, 0), (1, 1), (7, 2), (11, 2), (13, 2), (13, 3), (11, 3), (-1, 5), (1, 2), (-4, 1), (-9, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-13, -3), (7, 3)]","[(-11, -3), (-8, -2), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (0, 6), (2, 2), (-3, 1), (-8, -1), (-11, -2), (-6, -1), (0, 0), (7, 0), (-12, -3), (7, 3)]","[(-12, -2), (-9, -1), (-4, 0), (1, 2), (7, 2), (11, 3), (13, 3), (13, 3), (11, 3), (-1, 6), (1, 3), (-4, 1), (-9, -1), (-12, -2), (-6, -1), (0, 0), (6, 1), (-13, -2), (7, 3)]","[(-11, -2), (-8, -1), (-3, 0), (2, 2), (7, 2), (11, 3), (14, 3), (14, 3), (11, 3), (0, 6), (2, 3), (-4, 1), (-8, -1), (-11, -2), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 3)]"
284,34.02474798386894,34.02474798386894,34.02474798386894,35.0,33.02752298664644,erik.csv,True,"[(-11, -3), (-8, -2), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (0, 6), (2, 2), (-4, 1), (-8, -1), (-11, -2), (-6, -1), (0, 0), (7, 0), (-13, -3), (7, 3)]","[(-11, -3), (-8, -2), (-3, 0), (2, 2), (7, 2), (11, 3), (14, 3), (14, 3), (11, 3), (0, 6), (2, 3), (-4, 1), (-8, -1), (-11, -2), (-6, -1), (0, 0), (6, 0), (-13, -3), (7, 3)]","[(-11, -3), (-8, -2), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (-1, 6), (2, 2), (-4, 1), (-8, -1), (-11, -2), (-6, -1), (0, 0), (6, 0), (-13, -3), (7, 3)]","[(-11, -3), (-8, -2), (-3, 0), (2, 1), (7, 2), (11, 2), (14, 2), (14, 3), (11, 3), (-1, 6), (2, 2), (-4, 1), (-8, -1), (-11, -2), (-7, -1), (0, 0), (6, 0), (-13, -3), (7, 3)]","[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 3), (14, 4), (11, 4), (0, 6), (1, 3), (-4, 2), (-8, 0), (-11, -1), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 4)]"
285,35.0,23.36082086027753,32.982165872565794,32.982165872565794,32.982165872565794,erik.csv,True,"[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 3), (14, 4), (11, 4), (0, 6), (2, 3), (-3, 2), (-8, 0), (-11, -1), (-6, 0), (0, 0), (6, 1), (-12, -2), (7, 4)]","[(-10, -2), (-7, -1), (-2, 1), (3, 2), (8, 3), (12, 3), (15, 3), (15, 4), (12, 4), (0, 6), (2, 3), (-3, 2), (-7, 0), (-10, -1), (-6, 0), (0, 0), (6, 1), (-12, -2), (8, 4)]","[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 3), (14, 4), (11, 4), (-1, 6), (1, 3), (-4, 2), (-8, 0), (-11, -1), (-6, 0), (0, 0), (6, 1), (-13, -2), (7, 3)]","[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 3), (14, 4), (11, 4), (0, 6), (1, 3), (-4, 2), (-8, 0), (-11, -1), (-6, 0), (0, 0), (6, 1), (-13, -2), (7, 4)]","[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 3), (14, 3), (11, 3), (-1, 5), (1, 3), (-4, 1), (-8, -1), (-11, -2), (-6, -1), (0, 0), (6, 0), (-13, -2), (7, 3)]"
286,33.98072198140849,24.035031607775498,32.982165872565794,33.98072198140849,35.0,erik.csv,True,"[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 3), (14, 4), (11, 4), (-1, 6), (1, 3), (-4, 2), (-8, 0), (-11, -1), (-6, 0), (0, 0), (6, 0), (-13, -2), (7, 3)]","[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 3), (13, 4), (11, 4), (0, 6), (1, 3), (-4, 2), (-9, 0), (-12, -1), (-6, 0), (0, 0), (6, 0), (-13, -2), (7, 3)]","[(-11, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 4), (14, 4), (11, 4), (0, 6), (1, 3), (-4, 2), (-8, 0), (-11, -1), (-6, 0), (0, 0), (7, 1), (-13, -2), (7, 4)]","[(-12, -3), (-9, -2), (-4, 0), (1, 1), (7, 2), (11, 3), (13, 3), (13, 3), (10, 3), (0, 5), (1, 2), (-5, 1), (-9, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-14, -3), (6, 3)]","[(-12, -2), (-9, -1), (-4, 1), (1, 2), (6, 3), (10, 3), (13, 3), (13, 3), (10, 3), (0, 5), (0, 2), (-5, 1), (-9, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-14, -2), (6, 3)]"
287,33.96603396603397,16.499324357040656,24.035031607775498,33.98072198140849,15.198465286691627,erik.csv,True,"[(-12, -3), (-9, -2), (-4, 0), (1, 2), (6, 2), (10, 3), (13, 3), (13, 3), (10, 3), (-1, 5), (0, 2), (-5, 1), (-9, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-14, -3), (6, 3)]","[(-12, -3), (-9, -2), (-4, 0), (1, 1), (7, 2), (10, 2), (13, 2), (13, 2), (10, 3), (0, 5), (1, 2), (-5, 0), (-9, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-14, -3), (6, 2)]","[(-13, -2), (-9, -1), (-4, 1), (1, 2), (6, 3), (10, 3), (13, 3), (13, 3), (10, 3), (-1, 6), (0, 3), (-5, 1), (-10, 0), (-13, -1), (-6, 0), (0, 0), (6, 1), (-14, -2), (6, 3)]","[(-12, -2), (-9, -1), (-4, 1), (1, 2), (7, 3), (11, 3), (13, 3), (13, 3), (10, 3), (0, 5), (0, 3), (-5, 1), (-9, 0), (-12, -1), (-6, -1), (0, 0), (6, 0), (-13, -2), (6, 3)]","[(-12, -2), (-8, -1), (-3, 1), (2, 2), (7, 3), (11, 3), (14, 3), (14, 3), (11, 3), (0, 5), (1, 2), (-4, 1), (-9, -1), (-12, -2), (-6, 0), (0, 0), (6, 0), (-13, -2), (6, 3)]"
288,35.0,24.024642572663904,14.751451601788933,35.0,16.998851925732087,erik.csv,True,"[(-12, -2), (-9, -1), (-4, 1), (1, 2), (7, 3), (11, 3), (13, 3), (13, 3), (10, 3), (0, 5), (0, 2), (-5, 1), (-9, -1), (-12, -1), (-6, -1), (0, 0), (6, 0), (-14, -2), (6, 3)]","[(-12, -2), (-9, -1), (-4, 1), (1, 2), (6, 2), (10, 3), (13, 3), (13, 3), (10, 3), (0, 5), (0, 2), (-5, 1), (-10, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-14, -2), (6, 3)]","[(-12, -2), (-9, -1), (-4, 1), (1, 2), (7, 3), (11, 3), (13, 3), (13, 3), (10, 3), (-1, 6), (0, 2), (-5, 1), (-10, -1), (-12, -2), (-6, 0), (0, 0), (6, 1), (-14, -2), (6, 3)]","[(-14, -2), (-10, -1), (-5, 1), (0, 2), (5, 3), (9, 3), (12, 3), (12, 3), (9, 3), (-1, 6), (-1, 3), (-6, 1), (-11, 0), (-14, -1), (-7, 0), (0, 0), (6, 1), (-15, -2), (5, 3)]","[(-12, -2), (-9, -1), (-4, 0), (1, 2), (7, 2), (11, 3), (14, 2), (13, 3), (10, 3), (0, 5), (0, 2), (-5, 1), (-10, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-14, -2), (6, 3)]"
289,33.98072198140849,23.32873915020786,33.98072198140849,35.0,33.98072198140849,erik.csv,True,"[(-13, -3), (-9, -2), (-5, 0), (0, 1), (6, 2), (10, 2), (13, 2), (12, 2), (9, 2), (0, 5), (0, 2), (-6, 0), (-10, -2), (-13, -2), (-6, -1), (0, 0), (6, 0), (-14, -3), (5, 2)]","[(-12, -2), (-9, -1), (-4, 1), (1, 2), (6, 2), (10, 3), (13, 2), (13, 3), (10, 3), (0, 5), (0, 2), (-5, 1), (-10, -1), (-12, -2), (-6, -1), (0, 0), (6, 0), (-14, -2), (6, 2)]","[(-12, -3), (-9, -2), (-4, 0), (1, 1), (6, 2), (10, 2), (13, 2), (13, 2), (10, 2), (0, 5), (0, 1), (-5, 0), (-10, -2), (-13, -2), (-6, -1), (0, 0), (6, 0), (-14, -3), (6, 2)]","[(-13, -3), (-10, -2), (-5, 0), (0, 2), (6, 2), (10, 2), (13, 2), (12, 2), (9, 2), (0, 5), (0, 2), (-6, 0), (-10, -2), (-13, -2), (-6, -1), (0, 0), (6, 0), (-15, -3), (5, 2)]","[(-13, -2), (-10, -1), (-5, 1), (0, 2), (6, 2), (10, 3), (13, 2), (13, 3), (10, 3), (-1, 5), (0, 2), (-6, 1), (-10, -1), (-13, -2), (-6, 0), (0, 0), (6, 0), (-15, -2), (5, 3)]"
290,6.39872025594881,5.335047689912388,6.081569836326347,5.098181377737186,5.16849272430289,erik.csv,False,"[(-13, -2), (-9, -2), (-4, -1), (1, 1), (6, 1), (10, 2), (13, 2), (13, 3), (10, 2), (0, 5), (0, 1), (-5, 0), (-10, -1), (-13, -2), (-6, -1), (0, 0), (6, 0), (-14, -2), (6, 2)]","[(-13, -3), (-10, -2), (-4, -1), (1, 0), (6, 1), (10, 1), (12, 2), (12, 2), (9, 2), (0, 5), (0, 1), (-6, 0), (-10, -1), (-13, -2), (-6, -1), (0, 0), (6, 0), (-15, -2), (5, 2)]","[(-13, -2), (-9, -2), (-4, -1), (1, 0), (6, 1), (10, 1), (12, 2), (12, 3), (9, 3), (0, 5), (0, 2), (-6, 1), (-10, -1), (-13, -2), (-6, -1), (0, 0), (6, 0), (-15, -2), (5, 3)]","[(-13, -2), (-9, -2), (-4, -2), (1, -1), (6, 0), (10, 1), (12, 2), (12, 3), (9, 3), (0, 6), (0, 3), (-5, 2), (-10, 0), (-13, -1), (-6, 0), (0, 0), (6, 1), (-15, -1), (5, 3)]","[(-13, -1), (-9, -2), (-4, -2), (1, -1), (6, 0), (9, 1), (11, 2), (11, 3), (8, 4), (0, 6), (0, 3), (-5, 2), (-10, 1), (-13, 0), (-6, 0), (0, 0), (6, 1), (-15, -1), (5, 3)]"
291,5.001943349376315,3.7516138032255055,3.882570820399717,3.7578543627978775,3.7578543627978775,erik.csv,False,"[(-14, -2), (-10, -3), (-5, -2), (0, -2), (5, -1), (9, 0), (11, 1), (10, 3), (8, 3), (-1, 6), (-1, 2), (-6, 1), (-11, 0), (-14, -1), (-7, 0), (0, 0), (6, 1), (-16, -1), (4, 3)]","[(-14, -1), (-10, -2), (-5, -2), (0, -2), (5, -1), (8, 1), (10, 2), (10, 3), (7, 4), (-1, 6), (-1, 3), (-6, 2), (-11, 1), (-14, 0), (-6, 0), (0, 0), (6, 1), (-16, -1), (4, 4)]","[(-13, -2), (-9, -3), (-4, -4), (1, -3), (6, -2), (9, 0), (11, 1), (10, 3), (8, 3), (0, 5), (0, 3), (-5, 2), (-10, 0), (-14, 0), (-6, -1), (0, 0), (7, 0), (-15, -1), (5, 3)]","[(-14, -1), (-10, -2), (-5, -3), (0, -2), (5, -1), (8, 1), (10, 2), (9, 4), (7, 4), (-1, 6), (-1, 4), (-6, 3), (-11, 1), (-14, 0), (-7, 0), (0, 0), (6, 1), (-16, 0), (4, 4)]","[(-14, -1), (-10, -2), (-5, -3), (0, -2), (5, -1), (8, 0), (10, 2), (9, 4), (7, 4), (-1, 6), (-1, 4), (-6, 3), (-11, 1), (-14, 0), (-7, 0), (0, 0), (6, 1), (-16, 0), (4, 4)]"
292,3.876531038437901,3.7516138032255055,3.882570820399717,3.4512219902253234,3.4512219902253234,erik.csv,False,"[(-13, -2), (-10, -3), (-4, -3), (0, -3), (5, -2), (9, 0), (11, 1), (10, 3), (8, 4), (0, 6), (-1, 4), (-6, 3), (-10, 1), (-14, 0), (-6, -1), (0, 0), (7, 1), (-15, -1), (4, 4)]","[(-14, -2), (-10, -3), (-5, -4), (0, -3), (5, -2), (8, 0), (10, 1), (9, 3), (7, 4), (-1, 6), (-1, 4), (-6, 3), (-11, 1), (-14, 0), (-7, -1), (0, 0), (6, 1), (-16, -1), (4, 4)]","[(-13, -2), (-10, -4), (-4, -4), (0, -3), (5, -2), (9, -1), (11, 1), (10, 3), (8, 3), (0, 5), (-1, 3), (-6, 2), (-10, 1), (-14, 0), (-6, -1), (0, 0), (7, 0), (-15, -1), (4, 4)]","[(-14, -2), (-10, -3), (-5, -3), (0, -3), (5, -2), (8, 0), (10, 1), (10, 3), (7, 4), (0, 6), (-1, 4), (-6, 3), (-11, 1), (-14, 0), (-7, -1), (0, 0), (7, 1), (-16, -1), (4, 4)]","[(-15, -2), (-11, -3), (-5, -3), (-1, -3), (4, -2), (8, 0), (10, 1), (9, 4), (7, 4), (-1, 6), (-2, 4), (-7, 3), (-11, 1), (-15, 0), (-7, -1), (0, 0), (6, 1), (-16, -1), (3, 5)]"
293,3.882570820399717,3.4512219902253234,3.4301157316292104,3.882570820399717,3.852592848166504,erik.csv,False,"[(-14, -2), (-10, -3), (-5, -3), (0, -3), (5, -2), (8, 0), (10, 1), (10, 3), (7, 4), (-1, 6), (-1, 4), (-6, 3), (-11, 1), (-14, 0), (-7, -1), (0, 0), (6, 1), (-16, -1), (4, 4)]","[(-14, -2), (-10, -3), (-5, -4), (0, -3), (5, -2), (8, 0), (10, 1), (9, 3), (7, 4), (-1, 6), (-1, 4), (-6, 3), (-11, 1), (-14, 0), (-7, -1), (0, 0), (6, 0), (-16, -1), (4, 4)]","[(-14, -2), (-10, -3), (-4, -4), (0, -3), (5, -2), (9, 0), (11, 1), (10, 3), (8, 4), (0, 6), (-1, 4), (-6, 3), (-10, 1), (-14, 0), (-6, -1), (0, 0), (7, 1), (-15, -1), (4, 5)]","[(-13, -2), (-9, -3), (-4, -4), (1, -3), (6, -2), (9, 0), (11, 1), (10, 3), (8, 4), (0, 5), (0, 4), (-5, 3), (-10, 1), (-13, 0), (-6, -1), (0, 0), (7, 1), (-15, -1), (5, 4)]","[(-14, -2), (-10, -3), (-5, -4), (0, -3), (5, -2), (8, 0), (10, 1), (10, 4), (7, 4), (-1, 6), (-1, 4), (-6, 3), (-11, 1), (-14, 0), (-7, -1), (0, 0), (7, 1), (-16, -1), (4, 4)]"
294,3.892616298562039,3.460151428151858,3.892616298562039,3.4301157316292104,3.438990560774702,erik.csv,False,"[(-13, -2), (-10, -3), (-4, -3), (0, -3), (5, -1), (9, 0), (11, 2), (10, 4), (8, 5), (0, 6), (-1, 5), (-6, 3), (-10, 2), (-14, 0), (-7, -1), (0, 0), (7, 1), (-15, -1), (4, 5)]","[(-13, -2), (-10, -3), (-4, -3), (0, -3), (5, -2), (9, 0), (11, 1), (10, 4), (8, 5), (0, 6), (-1, 5), (-6, 3), (-10, 2), (-14, 0), (-6, -1), (0, 0), (7, 1), (-15, -1), (4, 5)]","[(-13, -2), (-10, -4), (-4, -4), (1, -4), (6, -2), (9, -1), (11, 1), (10, 3), (8, 4), (0, 5), (-1, 4), (-6, 3), (-10, 1), (-14, 0), (-6, -1), (0, 0), (7, 1), (-15, -1), (4, 4)]","[(-13, -2), (-9, -3), (-4, -4), (1, -3), (6, -2), (9, 0), (11, 2), (10, 4), (8, 5), (-1, 6), (-1, 4), (-5, 3), (-10, 1), (-13, 0), (-7, -1), (0, 0), (7, 1), (-15, -1), (4, 5)]","[(-13, -3), (-9, -4), (-4, -4), (1, -4), (6, -2), (9, 0), (11, 1), (11, 4), (8, 4), (0, 6), (0, 4), (-5, 3), (-10, 1), (-13, 0), (-6, -1), (0, 0), (7, 1), (-15, -2), (5, 5)]"
295,3.438990560774702,3.362458826890692,3.349586364110951,3.460151428151858,3.438990560774702,erik.csv,False,"[(-13, -2), (-10, -3), (-4, -4), (0, -3), (5, -2), (9, 0), (11, 2), (10, 4), (8, 5), (-1, 6), (-1, 5), (-6, 4), (-10, 2), (-14, 0), (-7, -1), (0, 0), (6, 2), (-15, -1), (4, 5)]","[(-14, -3), (-10, -4), (-4, -4), (1, -4), (6, -2), (9, -1), (11, 1), (10, 3), (8, 4), (-1, 5), (-1, 4), (-6, 2), (-10, 0), (-14, -1), (-7, -2), (0, 0), (7, 1), (-16, -2), (5, 4)]","[(-13, -3), (-9, -4), (-4, -4), (1, -4), (6, -3), (9, -1), (11, 1), (10, 3), (8, 4), (-1, 5), (0, 4), (-5, 3), (-10, 1), (-13, -1), (-7, -1), (0, 0), (6, 1), (-15, -2), (5, 4)]","[(-13, -3), (-9, -4), (-4, -4), (1, -4), (6, -2), (9, -1), (11, 1), (10, 3), (8, 4), (-1, 5), (0, 4), (-5, 3), (-10, 1), (-13, -1), (-7, -1), (0, 0), (7, 1), (-15, -2), (5, 4)]","[(-13, -2), (-9, -3), (-4, -4), (1, -3), (6, -2), (9, 0), (11, 2), (11, 4), (8, 5), (-1, 6), (0, 5), (-5, 4), (-10, 2), (-13, 1), (-7, -1), (0, 0), (6, 1), (-15, -1), (5, 5)]"
